# Tissue	Gene Ontology	Gene
neuron	GO:0001764	5194
neuron	GO:0001764	54541
neuron	GO:0001764	7531
neuron	GO:0001764	2625
neuron	GO:0001764	1499
neuron	GO:0001764	5649
neuron	GO:0001764	5663
neuron	GO:0001764	3675
neuron	GO:0001764	54820
neuron	GO:0001764	1641
neuron	GO:0001764	5747
neuron	GO:0001764	81565
neuron	GO:0001764	161582
neuron	GO:0001764	92737
neuron	GO:0001764	2011
blood	GO:0001569	90
blood	GO:0001569	1499
blood	GO:0001569	1906
blood	GO:0001569	1909
blood	GO:0001569	2022
blood	GO:0001569	51176
blood	GO:0001569	10672
blood	GO:0001569	8829
blood	GO:0001569	6469
blood	GO:0001569	6722
blood	GO:0001569	23129
blood	GO:0001569	6789
blood	GO:0001569	7048
blood	GO:0001569	7422
blood	GO:0001569	64783
neuron	GO:0007411	2049
neuron	GO:0007411	2118
neuron	GO:0007411	2131
neuron	GO:0007411	6259
neuron	GO:0007411	10381
neuron	GO:0007411	323
neuron	GO:0007411	8609
neuron	GO:0007411	55740
neuron	GO:0007411	5879
neuron	GO:0007411	2534
neuron	GO:0007411	23032
neuron	GO:0007411	6654
neuron	GO:0007411	4628
neuron	GO:0007411	2064
neuron	GO:0007411	23129
neuron	GO:0007411	23162
neuron	GO:0007411	8829
neuron	GO:0007411	8851
neuron	GO:0007411	2736
neuron	GO:0007411	5595
neuron	GO:0007411	9048
neuron	GO:0007411	2885
neuron	GO:0007411	4983
neuron	GO:0007411	3913
neuron	GO:0007411	1020
neuron	GO:0007411	9353
neuron	GO:0007411	3265
neuron	GO:0007411	7408
neuron	GO:0007411	5361
neuron	GO:0007411	7430
neuron	GO:0007411	1385
neuron	GO:0007411	2625
neuron	GO:0007411	5594
neuron	GO:0007411	5649
neuron	GO:0007411	1605
neuron	GO:0007411	5747
neuron	GO:0007411	7422
neuron	GO:0007411	5818
neuron	GO:0007411	3845
neuron	GO:0007411	55083
neuron	GO:0007411	1855
neuron	GO:0007411	1942
neuron	GO:0007411	1948
neuron	GO:0007411	6477
neuron	GO:0007411	5797
neuron	GO:0007411	4089
neuron	GO:0007411	2045
leukocyte	GO:0002891	8741
leukocyte	GO:0002891	695
leukocyte	GO:0002891	718
leukocyte	GO:0002891	940
leukocyte	GO:0002891	958
leukocyte	GO:0002891	51010
leukocyte	GO:0002891	2208
leukocyte	GO:0002891	5819
leukocyte	GO:0002891	2956
leukocyte	GO:0002891	3458
leukocyte	GO:0002891	3558
leukocyte	GO:0002891	3565
leukocyte	GO:0002891	2205
leukocyte	GO:0002891	2207
leukocyte	GO:0002891	30009
leukocyte	GO:0002891	6375
leukocyte	GO:0002891	22976
leukocyte	GO:0002891	6778
leukocyte	GO:0002891	7037
leukocyte	GO:0002891	7040
leukocyte	GO:0002891	7124
leukocyte	GO:0002891	23529
leukocyte	GO:0002891	7292
leukocyte	GO:0002891	7374
leukocyte	GO:0002891	7468
embryo	GO:0048562	204851
embryo	GO:0048562	8312
embryo	GO:0048562	652
embryo	GO:0048562	25836
embryo	GO:0048562	1499
embryo	GO:0048562	9775
embryo	GO:0048562	1739
embryo	GO:0048562	2138
embryo	GO:0048562	2202
embryo	GO:0048562	2778
embryo	GO:0048562	3202
embryo	GO:0048562	3214
embryo	GO:0048562	3215
embryo	GO:0048562	3398
embryo	GO:0048562	4087
embryo	GO:0048562	4088
embryo	GO:0048562	28996
embryo	GO:0048562	29072
embryo	GO:0048562	5080
embryo	GO:0048562	5396
embryo	GO:0048562	5915
embryo	GO:0048562	5916
embryo	GO:0048562	7046
embryo	GO:0048562	7048
embryo	GO:0048562	6670
embryo	GO:0048562	7703
embryo	GO:0048562	8092
blood	GO:0003073	183
blood	GO:0003073	185
blood	GO:0003073	27035
blood	GO:0003073	1535
blood	GO:0003073	1636
blood	GO:0003073	1889
blood	GO:0003073	1906
blood	GO:0003073	1907
blood	GO:0003073	59272
blood	GO:0003073	2149
blood	GO:0003073	10631
blood	GO:0003073	1814
blood	GO:0003073	2702
blood	GO:0003073	2931
blood	GO:0003073	2150
blood	GO:0003073	4846
blood	GO:0003073	6196
blood	GO:0043536	207
blood	GO:0043536	25865
blood	GO:0043536	5743
blood	GO:0043536	284
blood	GO:0043536	51378
blood	GO:0043536	2247
blood	GO:0043536	51564
blood	GO:0043536	3315
blood	GO:0043536	4780
blood	GO:0043536	5155
blood	GO:0043536	5578
blood	GO:0043536	5587
blood	GO:0043536	6776
blood	GO:0043536	7040
blood	GO:0043536	7057
blood	GO:0043536	7422
blood	GO:0043536	5335
blood	GO:0045638	8359
blood	GO:0045638	8360
blood	GO:0045638	8361
blood	GO:0045638	8362
blood	GO:0045638	8363
blood	GO:0045638	8364
blood	GO:0045638	8365
blood	GO:0045638	8366
blood	GO:0045638	8367
blood	GO:0045638	8368
blood	GO:0045638	8370
blood	GO:0045638	8451
blood	GO:0045638	123169
blood	GO:0045638	8861
blood	GO:0045638	677
blood	GO:0045638	714
blood	GO:0045638	1021
blood	GO:0045638	9370
blood	GO:0045638	1499
blood	GO:0045638	9935
blood	GO:0045638	10221
blood	GO:0045638	10272
blood	GO:0045638	2185
blood	GO:0045638	51621
blood	GO:0045638	10766
blood	GO:0045638	2624
blood	GO:0045638	3202
blood	GO:0045638	3205
blood	GO:0045638	3218
blood	GO:0045638	3276
blood	GO:0045638	3313
blood	GO:0045638	8294
blood	GO:0045638	3565
blood	GO:0045638	3624
blood	GO:0045638	3635
blood	GO:0045638	3707
blood	GO:0045638	4067
blood	GO:0045638	4211
blood	GO:0045638	4609
blood	GO:0045638	4763
blood	GO:0045638	4792
blood	GO:0045638	4830
blood	GO:0045638	4831
blood	GO:0045638	5196
blood	GO:0045638	5295
blood	GO:0045638	554313
blood	GO:0045638	54623
blood	GO:0045638	5771
blood	GO:0045638	79577
blood	GO:0045638	5914
blood	GO:0045638	161882
blood	GO:0045638	6348
blood	GO:0045638	9646
blood	GO:0045638	121504
blood	GO:0045638	7098
blood	GO:0045638	7099
blood	GO:0045638	64783
blood	GO:0045638	7538
blood	GO:0045638	6777
blood	GO:0019229	133
blood	GO:0019229	183
blood	GO:0019229	185
blood	GO:0019229	952
blood	GO:0019229	207
blood	GO:0019229	1636
blood	GO:0019229	5743
blood	GO:0019229	1889
blood	GO:0019229	1906
blood	GO:0019229	1907
blood	GO:0019229	59272
blood	GO:0019229	1956
blood	GO:0019229	2149
blood	GO:0019229	2243
blood	GO:0019229	2244
blood	GO:0019229	2697
blood	GO:0019229	2702
blood	GO:0019229	3356
blood	GO:0019229	3383
blood	GO:0019229	659
blood	GO:0019229	2266
blood	GO:0019229	54795
blood	GO:0019229	5724
blood	GO:0019229	80005
blood	GO:0019229	6915
central_nervous_system	GO:0007417	91
central_nervous_system	GO:0007417	135
central_nervous_system	GO:0007417	1463
central_nervous_system	GO:0007417	8892
central_nervous_system	GO:0007417	9201
central_nervous_system	GO:0007417	5649
central_nervous_system	GO:0007417	1200
central_nervous_system	GO:0007417	64377
central_nervous_system	GO:0007417	25960
central_nervous_system	GO:0007417	1462
central_nervous_system	GO:0007417	1641
central_nervous_system	GO:0007417	9915
central_nervous_system	GO:0007417	1827
central_nervous_system	GO:0007417	2534
central_nervous_system	GO:0007417	9620
central_nervous_system	GO:0007417	6469
central_nervous_system	GO:0007417	11059
central_nervous_system	GO:0007417	2950
central_nervous_system	GO:0007417	3399
central_nervous_system	GO:0007417	56034
central_nervous_system	GO:0007417	3651
central_nervous_system	GO:0007417	3720
central_nervous_system	GO:0007417	10763
central_nervous_system	GO:0007417	3981
central_nervous_system	GO:0007417	4155
central_nervous_system	GO:0007417	53358
central_nervous_system	GO:0007417	53616
central_nervous_system	GO:0007417	10787
central_nervous_system	GO:0007417	4897
central_nervous_system	GO:0007417	5071
central_nervous_system	GO:0007417	5080
central_nervous_system	GO:0007417	2897
central_nervous_system	GO:0007417	79228
central_nervous_system	GO:0007417	5626
central_nervous_system	GO:0007417	54806
central_nervous_system	GO:0007417	5728
central_nervous_system	GO:0007417	5803
central_nervous_system	GO:0007417	55140
central_nervous_system	GO:0007417	6092
central_nervous_system	GO:0007417	79840
central_nervous_system	GO:0007417	6285
central_nervous_system	GO:0007417	6456
central_nervous_system	GO:0007417	63827
central_nervous_system	GO:0007417	55636
central_nervous_system	GO:0007417	6714
central_nervous_system	GO:0007417	6788
central_nervous_system	GO:0007417	6789
central_nervous_system	GO:0007417	7077
central_nervous_system	GO:0007417	56923
central_nervous_system	GO:0007417	7844
central_nervous_system	GO:0007417	7915
central_nervous_system	GO:0007417	92737
embryo	GO:0009792	2736
embryo	GO:0009792	90
embryo	GO:0009792	91
embryo	GO:0009792	102
embryo	GO:0009792	118
embryo	GO:0009792	57534
embryo	GO:0009792	8451
embryo	GO:0009792	284
embryo	GO:0009792	320
embryo	GO:0009792	57680
embryo	GO:0009792	8531
embryo	GO:0009792	538
embryo	GO:0009792	598
embryo	GO:0009792	657
embryo	GO:0009792	90780
embryo	GO:0009792	672
embryo	GO:0009792	8894
embryo	GO:0009792	891
embryo	GO:0009792	9546
embryo	GO:0009792	25942
embryo	GO:0009792	1499
embryo	GO:0009792	83605
embryo	GO:0009792	1845
embryo	GO:0009792	1906
embryo	GO:0009792	1909
embryo	GO:0009792	57669
embryo	GO:0009792	2068
embryo	GO:0009792	25988
embryo	GO:0009792	2395
embryo	GO:0009792	10672
embryo	GO:0009792	2530
embryo	GO:0009792	51763
embryo	GO:0009792	2648
embryo	GO:0009792	2768
embryo	GO:0009792	60626
embryo	GO:0009792	57679
embryo	GO:0009792	3688
embryo	GO:0009792	3714
embryo	GO:0009792	3981
embryo	GO:0009792	4087
embryo	GO:0009792	4088
embryo	GO:0009792	4089
embryo	GO:0009792	4124
embryo	GO:0009792	4154
embryo	GO:0009792	4436
embryo	GO:0009792	53615
embryo	GO:0009792	4627
embryo	GO:0009792	4628
embryo	GO:0009792	4643
embryo	GO:0009792	8985
embryo	GO:0009792	4851
embryo	GO:0009792	4952
embryo	GO:0009792	5310
embryo	GO:0009792	5335
embryo	GO:0009792	55553
embryo	GO:0009792	5727
embryo	GO:0009792	5801
embryo	GO:0009792	5954
embryo	GO:0009792	6256
embryo	GO:0009792	55636
embryo	GO:0009792	6491
embryo	GO:0009792	23028
embryo	GO:0009792	23414
embryo	GO:0009792	7043
embryo	GO:0009792	7046
embryo	GO:0009792	7048
embryo	GO:0009792	7168
embryo	GO:0009792	7319
embryo	GO:0009792	7320
embryo	GO:0009792	7422
embryo	GO:0009792	2625
embryo	GO:0009792	9464
embryo	GO:0009792	7703
embryo	GO:0009792	7763
embryo	GO:0009792	23162
embryo	GO:0009792	57178
cardiac_muscle	GO:0055117	134
cardiac_muscle	GO:0055117	2281
cardiac_muscle	GO:0055117	6548
cardiac_muscle	GO:0055117	476
cardiac_muscle	GO:0055117	6717
cardiac_muscle	GO:0055117	2702
cardiac_muscle	GO:0055117	8654
cardiac_muscle	GO:0055117	30845
cardiac_muscle	GO:0055117	801
cardiac_muscle	GO:0055117	805
cardiac_muscle	GO:0055117	808
cardiac_muscle	GO:0055117	817
cardiac_muscle	GO:0055117	859
cardiac_muscle	GO:0055117	488
cardiac_muscle	GO:0055117	5025
cardiac_muscle	GO:0055117	6331
cardiac_muscle	GO:0055117	2626
cardiac_muscle	GO:0055117	3320
cardiac_muscle	GO:0055117	29119
cardiac_muscle	GO:0055117	5566
cardiac_muscle	GO:0055117	54795
cardiac_muscle	GO:0055117	3728
cardiac_muscle	GO:0055117	1490
cardiac_muscle	GO:0055117	1832
cardiac_muscle	GO:0055117	5997
cardiac_muscle	GO:0055117	4092
natural_killer_cell	GO:0030177	55366
natural_killer_cell	GO:0030177	8312
natural_killer_cell	GO:0030177	331
natural_killer_cell	GO:0030177	6497
natural_killer_cell	GO:0030177	6597
natural_killer_cell	GO:0030177	4040
natural_killer_cell	GO:0030177	6714
natural_killer_cell	GO:0030177	65981
natural_killer_cell	GO:0030177	4790
natural_killer_cell	GO:0030177	3611
natural_killer_cell	GO:0030177	5300
natural_killer_cell	GO:0030177	5494
natural_killer_cell	GO:0030177	3516
natural_killer_cell	GO:0030177	54795
natural_killer_cell	GO:0030177	5682
natural_killer_cell	GO:0030177	5683
natural_killer_cell	GO:0030177	5692
natural_killer_cell	GO:0030177	1613
natural_killer_cell	GO:0030177	5716
natural_killer_cell	GO:0030177	5720
natural_killer_cell	GO:0030177	5721
natural_killer_cell	GO:0030177	3728
natural_killer_cell	GO:0030177	8313
natural_killer_cell	GO:0030177	1855
natural_killer_cell	GO:0030177	1856
natural_killer_cell	GO:0007229	102
natural_killer_cell	GO:0007229	4627
natural_killer_cell	GO:0007229	8754
natural_killer_cell	GO:0007229	6714
natural_killer_cell	GO:0007229	6850
natural_killer_cell	GO:0007229	961
natural_killer_cell	GO:0007229	3611
natural_killer_cell	GO:0007229	9564
natural_killer_cell	GO:0007229	1490
natural_killer_cell	GO:0007229	5587
natural_killer_cell	GO:0007229	3672
natural_killer_cell	GO:0007229	8452
natural_killer_cell	GO:0007229	3655
natural_killer_cell	GO:0007229	3675
natural_killer_cell	GO:0007229	3681
natural_killer_cell	GO:0007229	3685
natural_killer_cell	GO:0007229	3688
natural_killer_cell	GO:0007229	5747
natural_killer_cell	GO:0007229	5781
natural_killer_cell	GO:0007229	83706
natural_killer_cell	GO:0007229	3911
nervous_system	GO:0007416	43
nervous_system	GO:0007416	57555
nervous_system	GO:0007416	351
nervous_system	GO:0007416	773
nervous_system	GO:0007416	999
nervous_system	GO:0007416	9369
nervous_system	GO:0007416	9378
nervous_system	GO:0007416	9379
nervous_system	GO:0007416	9806
nervous_system	GO:0007416	1812
nervous_system	GO:0007416	1813
nervous_system	GO:0007416	1826
nervous_system	GO:0007416	3084
nervous_system	GO:0007416	4038
nervous_system	GO:0007416	4204
nervous_system	GO:0007416	28988
nervous_system	GO:0007416	4897
nervous_system	GO:0007416	54413
nervous_system	GO:0007416	5728
nervous_system	GO:0007416	1020
nervous_system	GO:0007416	6259
nervous_system	GO:0007416	22871
nervous_system	GO:0007416	23129
nervous_system	GO:0007416	92737
smooth_muscle	GO:0048660	207
smooth_muscle	GO:0048660	239
smooth_muscle	GO:0048660	283
smooth_muscle	GO:0048660	57447
smooth_muscle	GO:0048660	652
smooth_muscle	GO:0048660	657
smooth_muscle	GO:0048660	27035
smooth_muscle	GO:0048660	1012
smooth_muscle	GO:0048660	1499
smooth_muscle	GO:0048660	9927
smooth_muscle	GO:0048660	1839
smooth_muscle	GO:0048660	1901
smooth_muscle	GO:0048660	1906
smooth_muscle	GO:0048660	1956
smooth_muscle	GO:0048660	51135
smooth_muscle	GO:0048660	10221
smooth_muscle	GO:0048660	2081
smooth_muscle	GO:0048660	27086
smooth_muscle	GO:0048660	2950
smooth_muscle	GO:0048660	3156
smooth_muscle	GO:0048660	3162
smooth_muscle	GO:0048660	3398
smooth_muscle	GO:0048660	3479
smooth_muscle	GO:0048660	3611
smooth_muscle	GO:0048660	3654
smooth_muscle	GO:0048660	3717
smooth_muscle	GO:0048660	3725
smooth_muscle	GO:0048660	10203
smooth_muscle	GO:0048660	4193
smooth_muscle	GO:0048660	4217
smooth_muscle	GO:0048660	4313
smooth_muscle	GO:0048660	4331
smooth_muscle	GO:0048660	4854
smooth_muscle	GO:0048660	5155
smooth_muscle	GO:0048660	5467
smooth_muscle	GO:0048660	5743
smooth_muscle	GO:0048660	1027
smooth_muscle	GO:0048660	6198
smooth_muscle	GO:0048660	6502
smooth_muscle	GO:0048660	6772
smooth_muscle	GO:0048660	6934
smooth_muscle	GO:0048660	7043
smooth_muscle	GO:0048660	7048
smooth_muscle	GO:0048660	7057
smooth_muscle	GO:0048660	7168
smooth_muscle	GO:0048660	7189
smooth_muscle	GO:0048660	7536
smooth_muscle	GO:0048660	56998
neuron	GO:0050768	23557
neuron	GO:0050768	11075
neuron	GO:0050768	4193
neuron	GO:0050768	10507
neuron	GO:0050768	182
neuron	GO:0050768	57534
neuron	GO:0050768	2288
neuron	GO:0050768	10498
neuron	GO:0050768	2309
neuron	GO:0050768	351
neuron	GO:0050768	6497
neuron	GO:0050768	382
neuron	GO:0050768	387
neuron	GO:0050768	396
neuron	GO:0050768	7161
neuron	GO:0050768	6774
neuron	GO:0050768	8829
neuron	GO:0050768	657
neuron	GO:0050768	8851
neuron	GO:0050768	4211
neuron	GO:0050768	27339
neuron	GO:0050768	4851
neuron	GO:0050768	811
neuron	GO:0050768	23405
neuron	GO:0050768	2932
neuron	GO:0050768	7040
neuron	GO:0050768	5048
neuron	GO:0050768	9181
neuron	GO:0050768	5087
neuron	GO:0050768	5108
neuron	GO:0050768	3066
neuron	GO:0050768	1020
neuron	GO:0050768	3084
neuron	GO:0050768	11221
neuron	GO:0050768	9353
neuron	GO:0050768	3280
neuron	GO:0050768	3398
neuron	GO:0050768	5469
neuron	GO:0050768	7533
neuron	GO:0050768	5530
neuron	GO:0050768	1270
neuron	GO:0050768	85458
neuron	GO:0050768	1499
neuron	GO:0050768	5663
neuron	GO:0050768	7431
neuron	GO:0050768	5728
neuron	GO:0050768	5747
neuron	GO:0050768	54910
neuron	GO:0050768	57142
neuron	GO:0050768	7025
neuron	GO:0050768	55755
neuron	GO:0050768	5978
neuron	GO:0050768	1840
neuron	GO:0050768	1942
neuron	GO:0050768	4763
neuron	GO:0050768	4038
neuron	GO:0050768	3397
neuron	GO:0050768	2045
cartilage	GO:0051216	538
cartilage	GO:0051216	654
cartilage	GO:0051216	960
cartilage	GO:0051216	1280
cartilage	GO:0051216	1302
cartilage	GO:0051216	25884
cartilage	GO:0051216	1311
cartilage	GO:0051216	1906
cartilage	GO:0051216	51738
cartilage	GO:0051216	2778
cartilage	GO:0051216	3091
cartilage	GO:0051216	4086
cartilage	GO:0051216	4090
cartilage	GO:0051216	5307
cartilage	GO:0051216	5310
cartilage	GO:0051216	5595
cartilage	GO:0051216	55959
cartilage	GO:0051216	5914
cartilage	GO:0051216	5915
cartilage	GO:0051216	5916
cartilage	GO:0051216	6468
cartilage	GO:0051216	6722
cartilage	GO:0051216	7059
heart	GO:0035051	8289
heart	GO:0035051	6926
heart	GO:0035051	650
heart	GO:0035051	652
heart	GO:0035051	811
heart	GO:0035051	1482
heart	GO:0035051	2627
heart	GO:0035051	150094
heart	GO:0035051	2648
heart	GO:0035051	3084
heart	GO:0035051	93649
heart	GO:0035051	3688
heart	GO:0035051	4208
heart	GO:0035051	4851
heart	GO:0035051	54345
heart	GO:0035051	5629
heart	GO:0035051	55553
heart	GO:0035051	5914
heart	GO:0035051	5915
heart	GO:0035051	5978
heart	GO:0035051	6256
heart	GO:0035051	6548
heart	GO:0035051	6722
heart	GO:0035051	64321
heart	GO:0035051	25776
heart	GO:0035051	7248
heart	GO:0035051	4089
embryo	GO:0030326	652
embryo	GO:0030326	25836
embryo	GO:0030326	1499
embryo	GO:0030326	1749
embryo	GO:0030326	80856
embryo	GO:0030326	26585
embryo	GO:0030326	51176
embryo	GO:0030326	2254
embryo	GO:0030326	2702
embryo	GO:0030326	2778
embryo	GO:0030326	2019
embryo	GO:0030326	4154
embryo	GO:0030326	4851
embryo	GO:0030326	5087
embryo	GO:0030326	5396
embryo	GO:0030326	5469
embryo	GO:0030326	5663
embryo	GO:0030326	5727
embryo	GO:0030326	5915
embryo	GO:0030326	5916
embryo	GO:0030326	6468
embryo	GO:0030326	55636
embryo	GO:0030326	6497
embryo	GO:0030326	6910
embryo	GO:0030326	5307
embryo	GO:0030326	65057
embryo	GO:0030326	8092
lymphocyte	GO:0046634	100
lymphocyte	GO:0046634	301
lymphocyte	GO:0046634	8546
lymphocyte	GO:0046634	8767
lymphocyte	GO:0046634	9655
lymphocyte	GO:0046634	604
lymphocyte	GO:0046634	639
lymphocyte	GO:0046634	8943
lymphocyte	GO:0046634	916
lymphocyte	GO:0046634	940
lymphocyte	GO:0046634	942
lymphocyte	GO:0046634	9308
lymphocyte	GO:0046634	149041
lymphocyte	GO:0046634	1604
lymphocyte	GO:0046634	50943
lymphocyte	GO:0046634	149233
lymphocyte	GO:0046634	2625
lymphocyte	GO:0046634	3142
lymphocyte	GO:0046634	3146
lymphocyte	GO:0046634	3458
lymphocyte	GO:0046634	3565
lymphocyte	GO:0046634	3566
lymphocyte	GO:0046634	3569
lymphocyte	GO:0046634	3593
lymphocyte	GO:0046634	3659
lymphocyte	GO:0046634	3662
lymphocyte	GO:0046634	3707
lymphocyte	GO:0046634	3718
lymphocyte	GO:0046634	4860
lymphocyte	GO:0046634	5588
lymphocyte	GO:0046634	5590
lymphocyte	GO:0046634	941
lymphocyte	GO:0046634	79576
lymphocyte	GO:0046634	5914
lymphocyte	GO:0046634	6363
lymphocyte	GO:0046634	6375
lymphocyte	GO:0046634	6461
lymphocyte	GO:0046634	6850
lymphocyte	GO:0046634	7048
lymphocyte	GO:0046634	7292
lymphocyte	GO:0046634	7535
lymphocyte	GO:0051249	2736
lymphocyte	GO:0051249	100
lymphocyte	GO:0051249	196
lymphocyte	GO:0051249	207
lymphocyte	GO:0051249	8440
lymphocyte	GO:0051249	301
lymphocyte	GO:0051249	8546
lymphocyte	GO:0051249	8654
lymphocyte	GO:0051249	8660
lymphocyte	GO:0051249	472
lymphocyte	GO:0051249	8740
lymphocyte	GO:0051249	8741
lymphocyte	GO:0051249	572
lymphocyte	GO:0051249	8767
lymphocyte	GO:0051249	8772
lymphocyte	GO:0051249	9655
lymphocyte	GO:0051249	604
lymphocyte	GO:0051249	639
lymphocyte	GO:0051249	652
lymphocyte	GO:0051249	677
lymphocyte	GO:0051249	678
lymphocyte	GO:0051249	695
lymphocyte	GO:0051249	8915
lymphocyte	GO:0051249	8943
lymphocyte	GO:0051249	9020
lymphocyte	GO:0051249	9092
lymphocyte	GO:0051249	9093
lymphocyte	GO:0051249	915
lymphocyte	GO:0051249	916
lymphocyte	GO:0051249	919
lymphocyte	GO:0051249	920
lymphocyte	GO:0051249	940
lymphocyte	GO:0051249	942
lymphocyte	GO:0051249	952
lymphocyte	GO:0051249	958
lymphocyte	GO:0051249	959
lymphocyte	GO:0051249	961
lymphocyte	GO:0051249	966
lymphocyte	GO:0051249	972
lymphocyte	GO:0051249	975
lymphocyte	GO:0051249	998
lymphocyte	GO:0051249	1026
lymphocyte	GO:0051249	1051
lymphocyte	GO:0051249	9308
lymphocyte	GO:0051249	1236
lymphocyte	GO:0051249	9466
lymphocyte	GO:0051249	1493
lymphocyte	GO:0051249	1499
lymphocyte	GO:0051249	149041
lymphocyte	GO:0051249	1604
lymphocyte	GO:0051249	26191
lymphocyte	GO:0051249	26258
lymphocyte	GO:0051249	1739
lymphocyte	GO:0051249	50943
lymphocyte	GO:0051249	9984
lymphocyte	GO:0051249	1803
lymphocyte	GO:0051249	1840
lymphocyte	GO:0051249	1845
lymphocyte	GO:0051249	1880
lymphocyte	GO:0051249	10193
lymphocyte	GO:0051249	2064
lymphocyte	GO:0051249	10451
lymphocyte	GO:0051249	149233
lymphocyte	GO:0051249	2475
lymphocyte	GO:0051249	5879
lymphocyte	GO:0051249	2534
lymphocyte	GO:0051249	84524
lymphocyte	GO:0051249	2625
lymphocyte	GO:0051249	27242
lymphocyte	GO:0051249	10892
lymphocyte	GO:0051249	2885
lymphocyte	GO:0051249	2934
lymphocyte	GO:0051249	2956
lymphocyte	GO:0051249	921
lymphocyte	GO:0051249	3111
lymphocyte	GO:0051249	3113
lymphocyte	GO:0051249	3119
lymphocyte	GO:0051249	11326
lymphocyte	GO:0051249	3142
lymphocyte	GO:0051249	3146
lymphocyte	GO:0051249	3280
lymphocyte	GO:0051249	3329
lymphocyte	GO:0051249	148022
lymphocyte	GO:0051249	3398
lymphocyte	GO:0051249	3458
lymphocyte	GO:0051249	3481
lymphocyte	GO:0051249	3559
lymphocyte	GO:0051249	3565
lymphocyte	GO:0051249	3566
lymphocyte	GO:0051249	3569
lymphocyte	GO:0051249	3572
lymphocyte	GO:0051249	3575
lymphocyte	GO:0051249	3586
lymphocyte	GO:0051249	3593
lymphocyte	GO:0051249	3624
lymphocyte	GO:0051249	3659
lymphocyte	GO:0051249	3662
lymphocyte	GO:0051249	3707
